replication,status,coordinate,estimate,target,error,naive_se,corrected_se,bootstrap_se,naive_cover,corrected_cover,bootstrap_cover,corrected_min_eigenvalue,bootstrap_successes,bootstrap_failures,bandwidth_warnings
1,success,0,0.19259310711578448,0.051479160821583804,0.14111394629420068,0.08992736880318447,0.13367944800339182,0.18562520451125933,True,True,True,0.006496342404704881,20,0,
1,success,1,-1.5595625211383197,-1.4983315358293605,-0.06123098530895921,0.05490829283884285,0.07904547063934579,1.2370433939257437,True,True,True,0.006496342404704881,20,0,
1,success,2,-1.6053151122331097,-1.5028830927170445,-0.10243201951606529,0.053089399441758174,0.09213633659642621,1.1421206559192134,True,True,True,0.006496342404704881,20,0,
1,success,3,-0.09563802541477427,-0.012284654956403532,-0.08335337045837074,0.04021333069418484,0.05473801644255961,0.14257385936273073,False,True,True,0.006496342404704881,20,0,
1,success,4,0.19134088056822582,0.1484438886935375,0.04289699187468832,0.05262795586981337,0.09368468548979697,0.13604251741525314,True,True,True,0.006496342404704881,20,0,
1,success,5,-0.13597357274034227,-0.034189294330458676,-0.1017842784098836,0.04344947682480045,0.07671465461471676,0.11072756339741023,False,True,True,0.006496342404704881,20,0,
1,success,6,1.488472255398422,1.5396242918846663,-0.051152036486244334,0.08491093071456514,0.1294600214273911,1.2677977589189044,True,True,True,0.006496342404704881,20,0,
1,success,7,1.2789533176504104,1.5182083416184742,-0.23925502396806375,0.06841582172549801,0.09019540852983511,1.180877956120099,False,False,True,0.006496342404704881,20,0,
1,success,8,0.16970234044121327,0.02962910937982222,0.14007323106139105,0.06387712191939823,0.08452319927656991,0.14488526609357144,False,True,True,0.006496342404704881,20,0,
1,success,9,0.013602206687889543,0.06717506454898667,-0.053572857861097126,0.06911180891058202,0.09526371465898725,0.08186987057579109,True,True,True,0.006496342404704881,20,0,
1,success,10,-0.044190850547933626,0.027682660231634137,-0.07187351077956776,0.06058972772764682,0.06727334144033362,0.08612997215715006,True,True,True,0.006496342404704881,20,0,
1,success,11,2.293124764005806,1.6467797786754943,0.6463449853303116,0.5996158222367765,0.6417903090786671,0.5604137683257623,True,True,True,0.006496342404704881,20,0,
2,success,0,0.0880568553911828,0.051479160821583804,0.036577694569598994,0.08952942267282797,0.1582171353552123,0.16314287534591176,True,True,True,0.002804359889402591,20,0,
2,success,1,-1.483250726695806,-1.4983315358293605,0.015080809133554585,0.0642905310232616,0.1166693111824819,1.5222201237075002,True,True,True,0.002804359889402591,20,0,
2,success,2,-1.4403400074686106,-1.5028830927170445,0.06254308524843388,0.05970284120374096,0.11243913126692524,1.5049805423223026,True,True,True,0.002804359889402591,20,0,
2,success,3,0.03983667355564278,-0.012284654956403532,0.05212132851204631,0.043392293550688764,0.08800694683348945,0.07676759353753292,True,True,True,0.002804359889402591,20,0,
2,success,4,0.10173659313636824,0.1484438886935375,-0.046707295557169265,0.05905082693345451,0.1033426663964035,0.09808775358606862,True,True,True,0.002804359889402591,20,0,
2,success,5,-0.03976846179103966,-0.034189294330458676,-0.005579167460580986,0.04519995540745812,0.08590400754111471,0.10341446760525592,True,True,True,0.002804359889402591,20,0,
2,success,6,1.6040757053567012,1.5396242918846663,0.06445141347203487,0.06785521483580406,0.11752890778999883,1.4892605771606735,True,True,True,0.002804359889402591,20,0,
2,success,7,1.5758440530782585,1.5182083416184742,0.0576357114597843,0.07789908312946475,0.13082283166596706,1.5050398802614349,True,True,True,0.002804359889402591,20,0,
2,success,8,0.0059932564216297725,0.02962910937982222,-0.023635852958192448,0.060125439677247455,0.09698832949659278,0.0660096792635745,True,True,True,0.002804359889402591,20,0,
2,success,9,0.05237354581182289,0.06717506454898667,-0.014801518737163781,0.06912036673314062,0.11583117649479395,0.05948397239060407,True,True,True,0.002804359889402591,20,0,
2,success,10,0.13492223335468417,0.027682660231634137,0.10723957312305003,0.06258896404699577,0.09583319779184361,0.10787786797315983,True,True,True,0.002804359889402591,20,0,
2,success,11,2.807850826457268,1.6467797786754943,1.1610710477817738,0.6694255341153749,0.8427289344814517,0.42602097084967344,True,True,False,0.002804359889402591,20,0,
3,success,0,-0.17645643734155658,0.051479160821583804,-0.22793559816314038,0.08979107288727205,0.11400013090658459,0.20365683739522908,False,False,True,0.011694137559430032,20,0,
3,success,1,-1.6825803918020499,-1.4983315358293605,-0.18424885597268936,0.06345180275816117,0.08204570786245444,1.6260521860322648,False,False,True,0.011694137559430032,20,0,
3,success,2,-1.4748008452268437,-1.5028830927170445,0.028082247490200718,0.057168658666954746,0.07367511325740064,1.4893184396568948,True,True,True,0.011694137559430032,20,0,
3,success,3,-0.04060401894732647,-0.012284654956403532,-0.02831936399092294,0.04750526724682761,0.06365612528940492,0.12308936945615293,True,True,True,0.011694137559430032,20,0,
3,success,4,0.09659347895198978,0.1484438886935375,-0.051850409741547726,0.051336169582981005,0.07599718335474573,0.07221658868758114,True,True,True,0.011694137559430032,20,0,
3,success,5,-0.1511511479681659,-0.034189294330458676,-0.11696185363770722,0.0498087118394163,0.06223877110416698,0.13433920009056988,False,True,True,0.011694137559430032,20,0,
3,success,6,1.5053462702594609,1.5396242918846663,-0.034278021625205435,0.07121612250241502,0.08651457998303937,1.6092632978525014,True,True,True,0.011694137559430032,20,0,
3,success,7,1.4852321660495973,1.5182083416184742,-0.032976175568876887,0.07210000478720516,0.08694101341997305,1.502249679071205,True,True,True,0.011694137559430032,20,0,
3,success,8,0.07228933121462595,0.02962910937982222,0.04266022183480374,0.053907074913535594,0.0627222360607624,0.08650698629733145,True,True,True,0.011694137559430032,20,0,
3,success,9,0.1485206103038925,0.06717506454898667,0.08134554575490582,0.07004512185756293,0.08611948037714559,0.08432387475032078,True,True,True,0.011694137559430032,20,0,
3,success,10,0.06850370525941729,0.027682660231634137,0.04082104502778315,0.054389304070709264,0.060514307276687634,0.15290318186667667,True,True,True,0.011694137559430032,20,0,
3,success,11,1.9947809130447367,1.6467797786754943,0.3480011343692424,0.43462794951936173,0.4442197602601268,0.801272863661479,True,True,True,0.011694137559430032,20,0,
4,success,0,0.0800427076735365,0.051479160821583804,0.02856354685195269,0.08951435265676944,0.10834749076763528,0.11355017459767139,True,True,True,0.006405761693714779,20,0,
4,success,1,-1.3676811730487022,-1.4983315358293605,0.13065036278065834,0.06304177815792139,0.08116747554100211,1.4982354682453813,False,True,True,0.006405761693714779,20,0,
4,success,2,-1.5107349439966586,-1.5028830927170445,-0.007851851279614186,0.061783123815461596,0.07333770314378696,1.5964386587241797,True,True,True,0.006405761693714779,20,0,
4,success,3,0.018309977936368838,-0.012284654956403532,0.03059463289277237,0.04498260385498065,0.05912557778086936,0.12067069319630942,True,True,True,0.006405761693714779,20,0,
4,success,4,0.21402364282976755,0.1484438886935375,0.06557975413623005,0.062038212872293046,0.07727076107558083,0.16790079496208668,True,True,True,0.006405761693714779,20,0,
4,success,5,-0.025390971992799445,-0.034189294330458676,0.008798322337659231,0.041593326838608786,0.046919378633767335,0.07707787672427742,True,True,True,0.006405761693714779,20,0,
4,success,6,1.5950191079840774,1.5396242918846663,0.055394816099411104,0.07771695440528628,0.08558638623049938,1.497837244869744,True,True,True,0.006405761693714779,20,0,
4,success,7,1.5818200688768969,1.5182083416184742,0.06361172725842268,0.07253770804576026,0.0853689700610598,1.6031358752049087,True,True,True,0.006405761693714779,20,0,
4,success,8,0.12272454904990106,0.02962910937982222,0.09309543967007884,0.06826454410255041,0.07311681528330859,0.11894263790235576,True,True,True,0.006405761693714779,20,0,
4,success,9,-0.07676271674548649,0.06717506454898667,-0.14393778129447315,0.06415260440340087,0.07530739560825248,0.16398887720418115,False,True,True,0.006405761693714779,20,0,
4,success,10,0.022712282149188082,0.027682660231634137,-0.0049703780824460544,0.05702447672885489,0.06882095581978014,0.06891230714462375,True,True,True,0.006405761693714779,20,0,
4,success,11,2.266327420736875,1.6467797786754943,0.6195476420613808,0.48787465332609764,0.5039642042172064,0.5711199326656308,True,True,True,0.006405761693714779,20,0,
5,success,0,0.12817519342399764,0.051479160821583804,0.07669603260241384,0.08962646010979072,0.10545499665638727,0.18310720562644206,True,True,True,0.01770068323775482,20,0,
5,success,1,-1.4509044786997853,-1.4983315358293605,0.04742705712957518,0.055203284747628575,0.06604360607392203,1.6212968796919254,True,True,True,0.01770068323775482,20,0,
5,success,2,-1.5832892837226173,-1.5028830927170445,-0.08040619100557289,0.06243127542103358,0.07732569562356001,1.5614204393480686,True,True,True,0.01770068323775482,20,0,
5,success,3,-0.10310143180428465,-0.012284654956403532,-0.09081677684788111,0.040328988158816595,0.05211270659302259,0.0917966147939692,False,True,True,0.01770068323775482,20,0,
5,success,4,0.2540937284935557,0.1484438886935375,0.10564983980001821,0.0573209454896518,0.06940655435047216,0.13478612533941395,True,True,True,0.01770068323775482,20,0,
5,success,5,-0.0120810696566287,-0.034189294330458676,0.022108224673829977,0.03930484444572186,0.050637770618005236,0.08287366062972337,True,True,True,0.01770068323775482,20,0,
5,success,6,1.6880400975716106,1.5396242918846663,0.14841580568694424,0.07111414026170097,0.08026565646499521,1.5862374962397299,False,True,True,0.01770068323775482,20,0,
5,success,7,1.4766443282281907,1.5182083416184742,-0.04156401339028348,0.07426848520738902,0.0814753323687495,1.5355513670959429,True,True,True,0.01770068323775482,20,0,
5,success,8,-0.055815423699437774,0.02962910937982222,-0.08544453307925999,0.060194850836590395,0.06976916912484508,0.08546463952576394,True,True,True,0.01770068323775482,20,0,
5,success,9,0.04045411394056325,0.06717506454898667,-0.026720950608423416,0.06344734968878196,0.07578094470751098,0.1099622208254827,True,True,True,0.01770068323775482,20,0,
5,success,10,-0.02615689526067875,0.027682660231634137,-0.05383955549231288,0.06562224813812102,0.07098821293324525,0.06852010411706508,True,True,True,0.01770068323775482,20,0,
5,success,11,1.3633771630980078,1.6467797786754943,-0.28340261557748647,0.5338512694364129,0.5395289940463404,1.0715973481538759,True,True,True,0.01770068323775482,20,0,
6,success,0,0.14424960884454674,0.051479160821583804,0.09277044802296294,0.08967546325519712,0.11162714694937843,0.20178356510186685,True,True,True,0.007824163580963262,20,0,
6,success,1,-1.437335053587501,-1.4983315358293605,0.060996482241859606,0.06264109592857486,0.07471461961612447,1.4974151460850393,True,True,True,0.007824163580963262,20,0,
6,success,2,-1.5177684411863408,-1.5028830927170445,-0.014885348469296344,0.0594880406798321,0.07417899119298935,1.5622665741501296,True,True,True,0.007824163580963262,20,0,
6,success,3,0.027028880200121577,-0.012284654956403532,0.03931353515652511,0.041164647081196826,0.04954040211342025,0.112917678107989,True,True,True,0.007824163580963262,20,0,
6,success,4,0.12875518566402905,0.1484438886935375,-0.019688703029508453,0.058242302065164675,0.07633774357626882,0.10345105776263257,True,True,True,0.007824163580963262,20,0,
6,success,5,-0.033401344347981726,-0.034189294330458676,0.0007879499824769501,0.0434849073007547,0.05391801539222809,0.08332905640943668,True,True,True,0.007824163580963262,20,0,
6,success,6,1.4523675186377416,1.5396242918846663,-0.08725677324692471,0.07972290626373593,0.09451022197258745,1.459902048918598,True,True,True,0.007824163580963262,20,0,
6,success,7,1.5757843186289278,1.5182083416184742,0.05757597701045358,0.07113610192468356,0.08349926396241747,1.574156885241681,True,True,True,0.007824163580963262,20,0,
6,success,8,0.11254057130194386,0.02962910937982222,0.08291146192212165,0.05684883872744034,0.06551878894968753,0.0658410160952261,True,True,True,0.007824163580963262,20,0,
6,success,9,0.08239172089842176,0.06717506454898667,0.015216656349435087,0.06985778854038112,0.08340402627092794,0.08104838228837156,True,True,True,0.007824163580963262,20,0,
6,success,10,-0.009420114074719259,0.027682660231634137,-0.03710277430635339,0.06774918983810399,0.07625531115534706,0.06536876856488481,True,True,True,0.007824163580963262,20,0,
6,success,11,2.102208903374849,1.6467797786754943,0.4554291246993545,0.5066735828904158,0.5322004350728877,0.8930101002262221,True,True,True,0.007824163580963262,20,0,
7,success,0,0.02400115209954301,0.051479160821583804,-0.027478008722040793,0.08944916183273355,0.09989250964807644,0.09814260425332827,True,True,True,0.0030714530727333975,20,0,
7,success,1,-1.6476078121618039,-1.4983315358293605,-0.14927627633244334,0.06329780829239683,0.0724544348359569,1.5886113131890895,False,False,True,0.0030714530727333975,20,0,
7,success,2,-1.5125313326253522,-1.5028830927170445,-0.009648239908307765,0.06784092703661837,0.07374824859464228,1.5751411128083561,True,True,True,0.0030714530727333975,20,0,
7,success,3,0.008770328322188523,-0.012284654956403532,0.021054983278592055,0.04369813020933793,0.05314320205962411,0.061039362739330104,True,True,True,0.0030714530727333975,20,0,
7,success,4,0.0839768698638283,0.1484438886935375,-0.0644670188297092,0.05775782174636863,0.06515093786743117,0.08457940810038944,True,True,True,0.0030714530727333975,20,0,
7,success,5,0.0750599791189356,-0.034189294330458676,0.10924927344939428,0.04128173293279827,0.046578431973925194,0.04255525424464884,False,False,False,0.0030714530727333975,20,0,
7,success,6,1.5015180565120347,1.5396242918846663,-0.03810623537263158,0.07013281210887054,0.0763238369403115,1.6099199288074724,True,True,True,0.0030714530727333975,20,0,
7,success,7,1.5121123934649952,1.5182083416184742,-0.006095948153479025,0.07311189844796133,0.08095606951855937,1.525563296980975,True,True,True,0.0030714530727333975,20,0,
7,success,8,0.047523052227338304,0.02962910937982222,0.017893942847516085,0.058720381789429774,0.06320476831335492,0.06612218976618221,True,True,True,0.0030714530727333975,20,0,
7,success,9,0.050189435585236725,0.06717506454898667,-0.016985628963749944,0.07479963769648612,0.08354639519196615,0.06497496054096297,True,True,True,0.0030714530727333975,20,0,
7,success,10,0.07597671879859977,0.027682660231634137,0.04829405856696563,0.05841362865926383,0.06356651150812209,0.06864424309919073,True,True,True,0.0030714530727333975,20,0,
7,success,11,2.867021664844492,1.6467797786754943,1.2202418861689979,0.7029997517752784,0.7175581085760071,0.6739187713003847,True,True,True,0.0030714530727333975,20,0,
8,success,0,-0.10409389104263345,0.051479160821583804,-0.15557305186421724,0.0895638933229236,0.13277708914476657,0.1951381237556318,True,True,True,0.0036982795424793653,20,0,
8,success,1,-1.5248997339474224,-1.4983315358293605,-0.02656819811806188,0.05788600954539817,0.09218427597166329,1.5422420141006696,True,True,True,0.0036982795424793653,20,0,
8,success,2,-1.4440851748307508,-1.5028830927170445,0.05879791788629363,0.06448378329151391,0.10221629660303017,1.5448129744666634,True,True,True,0.0036982795424793653,20,0,
8,success,3,-0.11313530910511416,-0.012284654956403532,-0.10085065414871063,0.0459518860498547,0.07844374479165954,0.16046436611219028,False,True,True,0.0036982795424793653,20,0,
8,success,4,0.09874619312257513,0.1484438886935375,-0.049697695570962375,0.0678187078610697,0.10086408353563402,0.11641740314041576,True,True,True,0.0036982795424793653,20,0,
8,success,5,-0.010148075096564735,-0.034189294330458676,0.02404121923389394,0.04163585260183465,0.06608300403692266,0.15214236172512988,True,True,True,0.0036982795424793653,20,0,
8,success,6,1.533004315996013,1.5396242918846663,-0.006619975888653373,0.07539533889962667,0.10338331013954813,1.5764047989814247,True,True,True,0.0036982795424793653,20,0,
8,success,7,1.5600654588259826,1.5182083416184742,0.0418571172075084,0.07792190509950508,0.101015333613579,1.536559436203364,True,True,True,0.0036982795424793653,20,0,
8,success,8,0.13777165853242335,0.02962910937982222,0.10814254915260113,0.06180650987647449,0.08261406626675007,0.15255719821210406,True,True,True,0.0036982795424793653,20,0,
8,success,9,-0.0469749553870205,0.06717506454898667,-0.11415001993600717,0.0738017450277207,0.10916695184263757,0.091337720801821,True,True,True,0.0036982795424793653,20,0,
8,success,10,0.14265221159352778,0.027682660231634137,0.11496955136189364,0.06626968378772512,0.07706011229716266,0.09898463849516412,True,True,True,0.0036982795424793653,20,0,
8,success,11,2.5438720820564793,1.6467797786754943,0.897092303380985,0.6419303623267223,0.7864973462223356,0.8177080008754358,True,True,True,0.0036982795424793653,20,0,
9,success,0,-0.09607383008962223,0.051479160821583804,-0.14755299091120602,0.08954593817337379,0.10847506683070139,0.12742501087030625,True,True,True,0.008824167343437002,20,0,
9,success,1,-1.5245494623140892,-1.4983315358293605,-0.02621792648472865,0.06621294787556267,0.08575970610725428,1.559228911435008,True,True,True,0.008824167343437002,20,0,
9,success,2,-1.6243919512324563,-1.5028830927170445,-0.12150885851541182,0.05966789235915799,0.0751525966108302,1.6275211674362486,False,True,True,0.008824167343437002,20,0,
9,success,3,0.023361333221916185,-0.012284654956403532,0.03564598817831972,0.05027427819290717,0.07138715210191528,0.08817960446504051,True,True,True,0.008824167343437002,20,0,
9,success,4,0.10063437021425373,0.1484438886935375,-0.047809518479283775,0.07127301484102394,0.10626847778361156,0.08638609755981232,True,True,True,0.008824167343437002,20,0,
9,success,5,-0.08670713270828367,-0.034189294330458676,-0.052517838377825,0.04521263284207658,0.06983935176253715,0.11031373734143184,True,True,True,0.008824167343437002,20,0,
9,success,6,1.450656144936121,1.5396242918846663,-0.08896814694854527,0.06865202124975338,0.07653993190236788,1.5245261849545282,True,True,True,0.008824167343437002,20,0,
9,success,7,1.4648965493912163,1.5182083416184742,-0.053311792227257904,0.06504580182481384,0.07774303408673792,1.598687108951394,True,True,True,0.008824167343437002,20,0,
9,success,8,-0.02826330767939796,0.02962910937982222,-0.05789241705922018,0.05602806878686608,0.060583077587365294,0.06084518518696196,True,True,True,0.008824167343437002,20,0,
9,success,9,0.07788087699423422,0.06717506454898667,0.010705812445247556,0.06771450728648037,0.07995427446832576,0.05986577971397606,True,True,True,0.008824167343437002,20,0,
9,success,10,-0.04550925953411041,0.027682660231634137,-0.07319191976574455,0.06145071126654455,0.08548012247316902,0.07571817230077475,True,True,True,0.008824167343437002,20,0,
9,success,11,1.7362649045732914,1.6467797786754943,0.08948512589779711,0.3822692996292926,0.5765406564911206,0.9002307952211325,True,True,True,0.008824167343437002,20,0,
