scenario,coordinate,coordinate_name,target,target_mcse,reference_size,successful_references,failed_references
nt_p10_moderate_balanced,20,coordinate_20,-0.03392360320647397,0.0011928050689398464,100000,5,0
nt_p10_moderate_balanced,21,coordinate_21,-0.014020738151090714,0.002460915347762562,100000,5,0
nt_p10_moderate_balanced,22,coordinate_22,0.0029960858705653085,0.0023603159845290824,100000,5,0
nt_p10_moderate_balanced,23,coordinate_23,0.04556972749432803,0.0014387905269654386,100000,5,0
nt_p10_moderate_balanced,24,coordinate_24,0.23773963294723227,0.0026092874633632025,100000,5,0
nt_p10_moderate_balanced,25,coordinate_25,-0.033089264862862275,0.0011999904163894747,100000,5,0
nt_p10_moderate_balanced,26,coordinate_26,-0.015921490475623086,0.001484137676077826,100000,5,0
nt_p10_moderate_balanced,27,coordinate_27,-0.01133411958744698,0.002045131487925721,100000,5,0
nt_p10_moderate_balanced,28,coordinate_28,0.0005877639566279043,0.002216185235200119,100000,5,0
nt_p10_moderate_balanced,29,coordinate_29,0.04937060690829927,0.002703551754004448,100000,5,0
nt_p10_moderate_balanced,30,coordinate_30,0.23442884851767526,0.00229858235291547,100000,5,0
nt_p10_moderate_balanced,31,coordinate_31,-0.03424304445568748,0.0014250999967247635,100000,5,0
nt_p10_moderate_balanced,32,coordinate_32,-0.019302587005642517,0.003331922271425229,100000,5,0
nt_p10_moderate_balanced,33,coordinate_33,-0.013495341605027768,0.0009638414778901425,100000,5,0
nt_p10_moderate_balanced,34,coordinate_34,-0.011353457987328078,0.0014034333200483964,100000,5,0
nt_p10_moderate_balanced,35,coordinate_35,0.001232613944758054,0.0009260967949107703,100000,5,0
nt_p10_moderate_balanced,36,coordinate_36,0.05080972624254983,0.0018393733468019633,100000,5,0
nt_p10_moderate_balanced,37,coordinate_37,0.22799153493763927,0.0017950699103939278,100000,5,0
nt_p10_moderate_balanced,38,coordinate_38,-0.03698303623956112,0.001533460110101759,100000,5,0
nt_p10_moderate_balanced,39,coordinate_39,-0.014952037794760207,0.0018419658475139862,100000,5,0
nt_p10_moderate_balanced,40,coordinate_40,-0.012928788732151541,0.001031443842320437,100000,5,0
nt_p10_moderate_balanced,41,coordinate_41,-0.014566517669399709,0.0015212718103629482,100000,5,0
nt_p10_moderate_balanced,42,coordinate_42,-0.007671533105170762,0.0007604350921144165,100000,5,0
nt_p10_moderate_balanced,43,coordinate_43,0.0024508576496053737,0.0026966715147380325,100000,5,0
nt_p10_moderate_balanced,44,coordinate_44,0.048364944925857266,0.0012972695008186357,100000,5,0
nt_p10_moderate_balanced,45,coordinate_45,0.23000058058178469,0.003188119125490712,100000,5,0
nt_p10_moderate_balanced,46,coordinate_46,-0.03149714654320991,0.0014162447958715187,100000,5,0
nt_p10_moderate_balanced,47,coordinate_47,-0.016525016865334374,0.00321694947411962,100000,5,0
nt_p10_moderate_balanced,48,coordinate_48,-0.010439518678638033,0.0026847637790707673,100000,5,0
nt_p10_moderate_balanced,49,coordinate_49,-0.01145991767648936,0.0009939474183166327,100000,5,0
nt_p10_moderate_balanced,50,coordinate_50,-0.008669276952450683,0.0013343386771614946,100000,5,0
nt_p10_moderate_balanced,51,coordinate_51,-0.005481135194634621,0.002004764792632487,100000,5,0
nt_p10_moderate_balanced,52,coordinate_52,0.0033885517046991693,0.0015463577771954314,100000,5,0
nt_p10_moderate_balanced,53,coordinate_53,0.045844911621766675,0.002450859728236628,100000,5,0
nt_p10_moderate_balanced,54,coordinate_54,0.23108941702939095,0.0020874479979547823,100000,5,0
nt_p10_moderate_balanced,55,coordinate_55,-0.035083337452145764,0.002335800062716251,100000,5,0
nt_p10_moderate_balanced,56,coordinate_56,-0.02044590412420523,0.002649335043693433,100000,5,0
nt_p10_moderate_balanced,57,coordinate_57,-0.013020717756138098,0.0018466363478388684,100000,5,0
nt_p10_moderate_balanced,58,coordinate_58,-0.014300485861990914,0.002084019771305717,100000,5,0
nt_p10_moderate_balanced,59,coordinate_59,-0.014268511153404015,0.0023469056325194537,100000,5,0
nt_p10_moderate_balanced,60,coordinate_60,-0.0125129723143757,0.0020027496828618307,100000,5,0
nt_p10_moderate_balanced,61,coordinate_61,-0.009748268904778047,0.001335786805155211,100000,5,0
nt_p10_moderate_balanced,62,coordinate_62,0.002238295371506187,0.00202292471895982,100000,5,0
nt_p10_moderate_balanced,63,coordinate_63,0.04902789963238377,0.0015105078498950817,100000,5,0
nt_p10_moderate_balanced,64,coordinate_64,0.2321267181741964,0.002311924656230823,100000,5,0
nt_p10_moderate_balanced,65,coordinate_65,-0.035187578182162046,0.0006917821966977163,100000,5,0
nt_p10_moderate_balanced,66,coordinate_66,0.6915483975934317,0.0028950795377569475,100000,5,0
nt_p10_moderate_balanced,67,coordinate_67,0.6951293865421215,0.001910025188594012,100000,5,0
nt_p10_moderate_balanced,68,coordinate_68,0.6902991485733451,0.0010982616171741017,100000,5,0
nt_p10_moderate_balanced,69,coordinate_69,0.6915948948208109,0.003281835451368284,100000,5,0
nt_p10_moderate_balanced,70,coordinate_70,0.6881260437131623,0.001582359665452743,100000,5,0
nt_p10_moderate_balanced,71,coordinate_71,0.6896159746801975,0.0028908548209488774,100000,5,0
nt_p10_moderate_balanced,72,coordinate_72,0.6892188548084982,0.003983779698132055,100000,5,0
nt_p10_moderate_balanced,73,coordinate_73,0.6888056845267669,0.0016572164660099227,100000,5,0
nt_p10_moderate_balanced,74,coordinate_74,0.6870079658009354,0.0009124839983481373,100000,5,0
nt_p10_moderate_balanced,75,coordinate_75,0.6895846921048687,0.0021596603209968835,100000,5,0
nt_p10_moderate_balanced,76,coordinate_76,0.03621981467970401,0.001280048797565632,100000,5,0
nt_p10_moderate_balanced,77,coordinate_77,0.190358880273694,0.0014309123900004106,100000,5,0
nt_p10_moderate_balanced,78,coordinate_78,0.021100849128849127,0.0019101474869990401,100000,5,0
nt_p10_moderate_balanced,79,coordinate_79,0.02327841756007366,0.0008368687423762838,100000,5,0
nt_p10_moderate_balanced,80,coordinate_80,0.18648465391645655,0.0017589506044634192,100000,5,0
nt_p10_moderate_balanced,81,coordinate_81,0.01856263921336623,0.0014711656292745322,100000,5,0
nt_p10_moderate_balanced,82,coordinate_82,-0.017778472654185706,0.0024019704953682133,100000,5,0
nt_p10_moderate_balanced,83,coordinate_83,0.023039022193133488,0.002365500190306646,100000,5,0
nt_p10_moderate_balanced,84,coordinate_84,0.18790156112463946,0.0024834388333102274,100000,5,0
nt_p10_moderate_balanced,85,coordinate_85,0.018967779051655576,0.0020955251282167276,100000,5,0
nt_p10_moderate_balanced,86,coordinate_86,-0.019215079359198244,0.002256085689531949,100000,5,0
nt_p10_moderate_balanced,87,coordinate_87,-0.004837536365134482,0.001686912410323296,100000,5,0
nt_p10_moderate_balanced,88,coordinate_88,0.023559417863902615,0.002185388305817334,100000,5,0
nt_p10_moderate_balanced,89,coordinate_89,0.18863237531860938,0.001995681808473371,100000,5,0
nt_p10_moderate_balanced,90,coordinate_90,0.021443316267690284,0.0017787561337750824,100000,5,0
nt_p10_moderate_balanced,91,coordinate_91,-0.020501249104652557,0.002112321107598475,100000,5,0
nt_p10_moderate_balanced,92,coordinate_92,-0.01214616247572126,0.0013514752233779142,100000,5,0
nt_p10_moderate_balanced,93,coordinate_93,-0.00783813170320333,0.0024544406843265303,100000,5,0
nt_p10_moderate_balanced,94,coordinate_94,0.02501214084644841,0.003184718555266864,100000,5,0
nt_p10_moderate_balanced,95,coordinate_95,0.18917134801205632,0.0016618421858856016,100000,5,0
nt_p10_moderate_balanced,96,coordinate_96,0.015925759812407545,0.002569608610325711,100000,5,0
nt_p10_moderate_balanced,97,coordinate_97,-0.019037662849973037,0.0017428767513560943,100000,5,0
nt_p10_moderate_balanced,98,coordinate_98,-0.017476676724574383,0.004439710172824807,100000,5,0
nt_p10_moderate_balanced,99,coordinate_99,-0.014604692292533472,0.0008509655090302123,100000,5,0
nt_p10_moderate_balanced,100,coordinate_100,-0.010183148501778174,0.0012548578577515448,100000,5,0
nt_p10_moderate_balanced,101,coordinate_101,0.02073157133734959,0.0038267984316601904,100000,5,0
nt_p10_moderate_balanced,102,coordinate_102,0.18382868311238293,0.0032124076688682546,100000,5,0
nt_p10_moderate_balanced,103,coordinate_103,0.01991968914536222,0.001915416656199138,100000,5,0
nt_p10_moderate_balanced,104,coordinate_104,-0.025583880116411224,0.003053461908212422,100000,5,0
nt_p10_moderate_balanced,105,coordinate_105,-0.015205456065118176,0.003001802354405134,100000,5,0
nt_p10_moderate_balanced,106,coordinate_106,-0.018904357671706867,0.00161769824417379,100000,5,0
nt_p10_moderate_balanced,107,coordinate_107,-0.01640697276964883,0.0021151209057795398,100000,5,0
nt_p10_moderate_balanced,108,coordinate_108,-0.0078293001301612,0.0011235626412585615,100000,5,0
nt_p10_moderate_balanced,109,coordinate_109,0.022195605794614576,0.0025065572994678177,100000,5,0
nt_p10_moderate_balanced,110,coordinate_110,0.1870726431126732,0.002097316179541753,100000,5,0
nt_p10_moderate_balanced,111,coordinate_111,0.018945694126760945,0.0022277324444384705,100000,5,0
nt_p10_moderate_balanced,112,coordinate_112,-0.02289307595615441,0.0021546706311163814,100000,5,0
nt_p10_moderate_balanced,113,coordinate_113,-0.011724620162802044,0.001811879677488677,100000,5,0
nt_p10_moderate_balanced,114,coordinate_114,-0.01489765877015825,0.001014654617094548,100000,5,0
nt_p10_moderate_balanced,115,coordinate_115,-0.023424165155011563,0.0016355734914308472,100000,5,0
nt_p10_moderate_balanced,116,coordinate_116,-0.016538871495896473,0.0017867011661333227,100000,5,0
nt_p10_moderate_balanced,117,coordinate_117,-0.012695844803385642,0.001986732574164329,100000,5,0
nt_p10_moderate_balanced,118,coordinate_118,0.026159058528513506,0.0017183525917557206,100000,5,0
nt_p10_moderate_balanced,119,coordinate_119,0.19226221372510022,0.0020679043052891787,100000,5,0
nt_p10_moderate_balanced,120,coordinate_120,0.01917131901998595,0.0013266605457496598,100000,5,0
nt_p10_moderate_balanced,121,coordinate_121,-0.020925944675319615,0.0020238505143545618,100000,5,0
nt_p10_moderate_balanced,122,coordinate_122,-0.018576734420178074,0.0023152403213719157,100000,5,0
nt_p10_moderate_balanced,123,coordinate_123,-0.01549987829978507,0.0013915288337595123,100000,5,0
nt_p10_moderate_balanced,124,coordinate_124,-0.02105017425185056,0.002216715728375536,100000,5,0
nt_p10_moderate_balanced,125,coordinate_125,-0.015749796994417142,0.0021058943224230233,100000,5,0
nt_p10_moderate_balanced,126,coordinate_126,-0.01700278957890643,0.0016331403994539922,100000,5,0
nt_p10_moderate_balanced,127,coordinate_127,-0.010660637749451526,0.0028903111018236637,100000,5,0
nt_p10_moderate_balanced,128,coordinate_128,0.02049155913505193,0.004351097746752216,100000,5,0
nt_p10_moderate_balanced,129,coordinate_129,0.18670233113822554,0.003163068963920354,100000,5,0
nt_p10_moderate_balanced,130,coordinate_130,0.01922976751528912,0.0016570363601607367,100000,5,0
nt_p10_moderate_balanced,131,coordinate_131,1.3678258787062256,0.004803618467599151,100000,5,0
