scenario,coordinate,coordinate_name,target,target_mcse,reference_size,successful_references,failed_references
nsn_p10_moderate_balanced,28,coordinate_28,0.005895629721576162,0.0016466342288190615,100000,5,0
nsn_p10_moderate_balanced,29,coordinate_29,0.05476448933575986,0.0017340976341838157,100000,5,0
nsn_p10_moderate_balanced,30,coordinate_30,0.24032530140386701,0.0014944038341695531,100000,5,0
nsn_p10_moderate_balanced,31,coordinate_31,-0.03393891855029254,0.0012403010638669246,100000,5,0
nsn_p10_moderate_balanced,32,coordinate_32,-0.018043575468892414,0.0036901150232092035,100000,5,0
nsn_p10_moderate_balanced,33,coordinate_33,-0.0031254657914947257,0.0011391687038209864,100000,5,0
nsn_p10_moderate_balanced,34,coordinate_34,-0.006045614104779054,0.0016165303765414629,100000,5,0
nsn_p10_moderate_balanced,35,coordinate_35,0.007437808593280254,0.0014109810859014283,100000,5,0
nsn_p10_moderate_balanced,36,coordinate_36,0.056217939054707164,0.0018735983202713602,100000,5,0
nsn_p10_moderate_balanced,37,coordinate_37,0.23343262009155877,0.0017512589370697672,100000,5,0
nsn_p10_moderate_balanced,38,coordinate_38,-0.03600568236346339,0.0017792269132732,100000,5,0
nsn_p10_moderate_balanced,39,coordinate_39,-0.013241399743965515,0.0021335116600245305,100000,5,0
nsn_p10_moderate_balanced,40,coordinate_40,-0.001489297452803473,0.0009674704903167901,100000,5,0
nsn_p10_moderate_balanced,41,coordinate_41,-0.009771077848989656,0.0014161514419188893,100000,5,0
nsn_p10_moderate_balanced,42,coordinate_42,-0.0009081358543978314,0.0004672264132800813,100000,5,0
nsn_p10_moderate_balanced,43,coordinate_43,0.007456442906755014,0.0021611100639372916,100000,5,0
nsn_p10_moderate_balanced,44,coordinate_44,0.054497209954991,0.0007975944016209346,100000,5,0
nsn_p10_moderate_balanced,45,coordinate_45,0.23675550671810722,0.002932274824511322,100000,5,0
nsn_p10_moderate_balanced,46,coordinate_46,-0.03114433929982252,0.00101198274870368,100000,5,0
nsn_p10_moderate_balanced,47,coordinate_47,-0.014676352720057845,0.0022389104288698604,100000,5,0
nsn_p10_moderate_balanced,48,coordinate_48,0.0003115996351556103,0.003318657982623324,100000,5,0
nsn_p10_moderate_balanced,49,coordinate_49,-0.007583535698876417,0.0006589851955804514,100000,5,0
nsn_p10_moderate_balanced,50,coordinate_50,-0.0034684363268991576,0.0016115660938088236,100000,5,0
nsn_p10_moderate_balanced,51,coordinate_51,-0.002093375992047318,0.002375440235982395,100000,5,0
nsn_p10_moderate_balanced,52,coordinate_52,0.008587324401568407,0.0015233151363106716,100000,5,0
nsn_p10_moderate_balanced,53,coordinate_53,0.051652337975738025,0.0027185787233527637,100000,5,0
nsn_p10_moderate_balanced,54,coordinate_54,0.23670941144415716,0.0024599676967012912,100000,5,0
nsn_p10_moderate_balanced,55,coordinate_55,-0.03518035420471728,0.0021696318000161974,100000,5,0
nsn_p10_moderate_balanced,56,coordinate_56,-0.016435397305668162,0.0023328266321110316,100000,5,0
nsn_p10_moderate_balanced,57,coordinate_57,-0.0018615838026668128,0.0021590186160310395,100000,5,0
nsn_p10_moderate_balanced,58,coordinate_58,-0.008004367402196438,0.0015592016335973157,100000,5,0
nsn_p10_moderate_balanced,59,coordinate_59,-0.008614161840120912,0.0019297842366187187,100000,5,0
nsn_p10_moderate_balanced,60,coordinate_60,-0.006703868992864505,0.001586007537796891,100000,5,0
nsn_p10_moderate_balanced,61,coordinate_61,-0.0033768462039906514,0.0011142191795224794,100000,5,0
nsn_p10_moderate_balanced,62,coordinate_62,0.008376285998300438,0.002111693095591881,100000,5,0
nsn_p10_moderate_balanced,63,coordinate_63,0.05496579183448512,0.0014920731405279105,100000,5,0
nsn_p10_moderate_balanced,64,coordinate_64,0.23923207044210928,0.001974052099442724,100000,5,0
nsn_p10_moderate_balanced,65,coordinate_65,-0.03329995127415597,0.000892118788792307,100000,5,0
nsn_p10_moderate_balanced,66,coordinate_66,0.6623694876694461,0.002722573121404882,100000,5,0
nsn_p10_moderate_balanced,67,coordinate_67,0.6650278651421395,0.0025121493682023865,100000,5,0
nsn_p10_moderate_balanced,68,coordinate_68,0.6642338010865745,0.00414525642356349,100000,5,0
nsn_p10_moderate_balanced,69,coordinate_69,0.662204456916228,0.0036843270914358136,100000,5,0
nsn_p10_moderate_balanced,70,coordinate_70,0.6657885702568566,0.0018395279446798217,100000,5,0
nsn_p10_moderate_balanced,71,coordinate_71,0.6656889214822561,0.004392098041470242,100000,5,0
nsn_p10_moderate_balanced,72,coordinate_72,0.6634556719533483,0.007254950921838678,100000,5,0
nsn_p10_moderate_balanced,73,coordinate_73,0.6682121645395499,0.0019688307227061206,100000,5,0
nsn_p10_moderate_balanced,74,coordinate_74,0.6660319665298633,0.004633440460081438,100000,5,0
nsn_p10_moderate_balanced,75,coordinate_75,0.6676836398528481,0.0053992558204935094,100000,5,0
nsn_p10_moderate_balanced,76,coordinate_76,0.0048771831277926656,0.002859361889579879,100000,5,0
nsn_p10_moderate_balanced,77,coordinate_77,-0.15164990844221335,0.0019866488409683108,100000,5,0
nsn_p10_moderate_balanced,78,coordinate_78,-0.012595539119924126,0.0016949196617241763,100000,5,0
nsn_p10_moderate_balanced,79,coordinate_79,0.025379968865508907,0.002144509240592239,100000,5,0
nsn_p10_moderate_balanced,80,coordinate_80,-0.14967480494921298,0.0016928671522893114,100000,5,0
nsn_p10_moderate_balanced,81,coordinate_81,-0.013267963788644407,0.0009902565210035627,100000,5,0
nsn_p10_moderate_balanced,82,coordinate_82,-0.000620264332092531,0.003405275459979643,100000,5,0
nsn_p10_moderate_balanced,83,coordinate_83,0.02007915000068761,0.003414061882483407,100000,5,0
nsn_p10_moderate_balanced,84,coordinate_84,-0.14823225022355246,0.0012498398309115954,100000,5,0
nsn_p10_moderate_balanced,85,coordinate_85,-0.011135052167181003,0.002788078473142018,100000,5,0
nsn_p10_moderate_balanced,86,coordinate_86,0.0035757328541124777,0.001980835639811733,100000,5,0
nsn_p10_moderate_balanced,87,coordinate_87,-0.0022794888856880343,0.0020740008373734947,100000,5,0
nsn_p10_moderate_balanced,88,coordinate_88,0.02020790616229276,0.0024180836822731908,100000,5,0
nsn_p10_moderate_balanced,89,coordinate_89,-0.1486381064248406,0.001246725588535101,100000,5,0
nsn_p10_moderate_balanced,90,coordinate_90,-0.0100200900131658,0.000639010077075653,100000,5,0
nsn_p10_moderate_balanced,91,coordinate_91,0.0006405743918980206,0.004518927405305697,100000,5,0
nsn_p10_moderate_balanced,92,coordinate_92,-0.0021399094135821366,0.0024193371390602418,100000,5,0
nsn_p10_moderate_balanced,93,coordinate_93,-0.0074100140896593975,0.002318003344206072,100000,5,0
nsn_p10_moderate_balanced,94,coordinate_94,0.0217304078570286,0.002842709231915898,100000,5,0
nsn_p10_moderate_balanced,95,coordinate_95,-0.14995569319677762,0.0011977877698843551,100000,5,0
nsn_p10_moderate_balanced,96,coordinate_96,-0.012015936483514655,0.0013766249212631215,100000,5,0
nsn_p10_moderate_balanced,97,coordinate_97,0.004728864534641922,0.00467755069773175,100000,5,0
nsn_p10_moderate_balanced,98,coordinate_98,-0.004265095344058087,0.003519997344266199,100000,5,0
nsn_p10_moderate_balanced,99,coordinate_99,-0.002024922375860943,0.0013055462427836997,100000,5,0
nsn_p10_moderate_balanced,100,coordinate_100,-0.0043898690715515444,0.002152169760147957,100000,5,0
nsn_p10_moderate_balanced,101,coordinate_101,0.019595086338635975,0.0022685414274153113,100000,5,0
nsn_p10_moderate_balanced,102,coordinate_102,-0.14770569483629317,0.002324765294502328,100000,5,0
nsn_p10_moderate_balanced,103,coordinate_103,-0.010725419690302402,0.0008283587530006303,100000,5,0
nsn_p10_moderate_balanced,104,coordinate_104,0.0030495170270073077,0.0026505408193886054,100000,5,0
nsn_p10_moderate_balanced,105,coordinate_105,-0.0006031243309580602,0.0017740419985642659,100000,5,0
nsn_p10_moderate_balanced,106,coordinate_106,-0.0014917796180378164,0.0024701691412721397,100000,5,0
nsn_p10_moderate_balanced,107,coordinate_107,0.0005663978673199237,0.0024235253655774548,100000,5,0
nsn_p10_moderate_balanced,108,coordinate_108,-0.005142405483971374,0.0031605249022677905,100000,5,0
nsn_p10_moderate_balanced,109,coordinate_109,0.019336439330512555,0.0015919601525779077,100000,5,0
nsn_p10_moderate_balanced,110,coordinate_110,-0.15010302774380932,0.0016015386215766415,100000,5,0
nsn_p10_moderate_balanced,111,coordinate_111,-0.01199378420024777,0.0005871084491311162,100000,5,0
nsn_p10_moderate_balanced,112,coordinate_112,0.003245565645805408,0.0017517792893134993,100000,5,0
nsn_p10_moderate_balanced,113,coordinate_113,0.0006928833509682313,0.0026985614459131735,100000,5,0
nsn_p10_moderate_balanced,114,coordinate_114,-0.004402309924686003,0.001238677424788252,100000,5,0
nsn_p10_moderate_balanced,115,coordinate_115,0.0003035240533948901,0.0017779387650088832,100000,5,0
nsn_p10_moderate_balanced,116,coordinate_116,-0.00026336240193618334,0.0008129173458742215,100000,5,0
nsn_p10_moderate_balanced,117,coordinate_117,-0.001985561508317344,0.003496697393921634,100000,5,0
nsn_p10_moderate_balanced,118,coordinate_118,0.025207467133373535,0.0011396757708810182,100000,5,0
nsn_p10_moderate_balanced,119,coordinate_119,-0.1500373327398335,0.002220049043431549,100000,5,0
nsn_p10_moderate_balanced,120,coordinate_120,-0.010153272854227506,0.0011620390194494146,100000,5,0
nsn_p10_moderate_balanced,121,coordinate_121,0.0019560713676757694,0.003814831246498772,100000,5,0
nsn_p10_moderate_balanced,122,coordinate_122,-5.554988061411059e-05,0.0020310087685462886,100000,5,0
nsn_p10_moderate_balanced,123,coordinate_123,-0.00030790332130029724,0.002008468928104447,100000,5,0
nsn_p10_moderate_balanced,124,coordinate_124,-0.004460347517765818,0.0013239678151862624,100000,5,0
nsn_p10_moderate_balanced,125,coordinate_125,-0.002980396777967585,0.0011048529576498838,100000,5,0
nsn_p10_moderate_balanced,126,coordinate_126,-0.001037566235145206,0.002105752554870873,100000,5,0
nsn_p10_moderate_balanced,127,coordinate_127,-0.0010756445431493668,0.0010935556814103235,100000,5,0
nsn_p10_moderate_balanced,128,coordinate_128,0.01801186090485923,0.0024380955523914086,100000,5,0
nsn_p10_moderate_balanced,129,coordinate_129,-0.14514068163665828,0.002299370752116204,100000,5,0
nsn_p10_moderate_balanced,130,coordinate_130,-0.01412003623659111,0.0011701336931427369,100000,5,0
nsn_p10_moderate_balanced,131,coordinate_131,3.0622578748291596,0.019498177501547625,100000,5,0
nsn_p10_moderate_balanced,132,coordinate_132,-2.0155016122523817,0.015350772828955585,100000,5,0
nsn_p10_moderate_balanced,133,coordinate_133,0.016264345866954678,0.011627415072304265,100000,5,0
nsn_p10_moderate_balanced,134,coordinate_134,0.01870704875551784,0.016930505287918937,100000,5,0
nsn_p10_moderate_balanced,135,coordinate_135,0.016009141963082903,0.004927415118810803,100000,5,0
nsn_p10_moderate_balanced,136,coordinate_136,0.013953050299797529,0.012445940066460185,100000,5,0
nsn_p10_moderate_balanced,137,coordinate_137,0.02068618215871421,0.017549969702105407,100000,5,0
nsn_p10_moderate_balanced,138,coordinate_138,0.024347001593513946,0.006941814967804845,100000,5,0
nsn_p10_moderate_balanced,139,coordinate_139,0.021347227689773866,0.012975866610163625,100000,5,0
nsn_p10_moderate_balanced,140,coordinate_140,0.011808511639889085,0.01158206947398412,100000,5,0
